D_V45.12,279
D_965.09,280
D_780.97,281
D_E850.2,282
D_276.6,283
D_289.81,284
D_041.04,285
D_E879.1,286
D_041.12,287
D_789.07,288
D_V15.81,289
D_V64.2,290
D_789.04,291
D_443.9,292
D_V02.54,293
D_443.89,294
D_560.9,295
D_355.9,296
D_531.90,297
D_V12.54,298
D_786.1,299
D_793.1,300
D_338.19,301
D_733.99,302
D_622.11,303
D_423.2,304
D_433.31,305
D_436,306
D_433.20,307
D_493.90,308
D_070.70,309
D_447.8,310
D_414.02,311
D_440.21,312
D_585.4,313
D_440.0,314
D_403.90,315
D_V10.46,316
D_V10.11,317
D_V12.09,318
D_V09.0,319
D_560.89,320
D_998.59,321
D_250.60,322
D_357.2,323
D_730.28,324
D_135,325
D_349.82,326
D_721.41,327
D_214.8,328
D_724.01,329
D_780.57,330
D_412,331
D_189.0,332
D_682.3,333
D_599.7,334
D_414.8,335
D_V45.02,336
D_E934.2,337
D_441.01,338
D_569.62,339
D_579.3,340
D_557.0,341
D_576.1,342
D_557.1,343
D_440.1,344
D_038.49,345
D_720.2,346
D_733.42,347
D_V44.2,348
D_410.41,349
D_410.81,350
D_441.03,351
D_510.9,352
D_286.9,353
D_584.5,354
D_519.1,355
D_293.0,356
D_478.29,357
D_413.9,358
D_286.6,359
D_531.00,360
D_725,361
D_203.00,362
D_070.54,363
D_070.44,364
D_571.2,365
D_572.4,366
D_511.8,367
D_280.0,368
D_303.93,369
D_112.2,370
D_745.5,371
D_V12.59,372
D_785.51,373
D_722.0,374
D_719.46,375
D_438.89,376
D_038.8,377
D_707.09,378
D_008.45,379
D_572.0,380
D_V09.80,381
D_185,382
D_E878.8,383
D_V30.00,384
D_773.1,385
D_V05.3,386
D_852.46,387
D_805.4,388
D_E815.0,389
D_965.4,390
D_305.90,391
D_E950.0,392
D_E849.9,393
D_296.80,394
D_314.01,395
D_V65.2,396
D_433.30,397
D_438.9,398
D_447.1,399
D_348.31,400
D_682.6,401
D_438.20,402
D_440.20,403
D_512.1,404
D_482.1,405
D_435.9,406
D_V10.52,407
D_V13.01,408
D_E930.8,409
D_197.0,410
D_197.7,411
D_568.82,412
D_199.1,413
D_V64.1,414
D_V66.7,415
D_494.0,416
D_V45.73,417
D_786.50,418
D_820.22,419
D_E888.9,420
D_266.2,421
D_733.82,422
D_292.81,423
D_V45.01,424
D_997.62,425
D_785.4,426
D_250.51,427
D_250.41,428
D_458.2,429
D_369.4,430
D_V49.75,431
D_250.71,432
D_V49.76,433
D_593.9,434
D_369.3,435
D_536.3,436
D_250.93,437
D_369.00,438
D_441.4,439
D_997.3,440
D_997.02,441
D_434.11,442
D_998.89,443
D_E942.1,444
D_577.0,445
D_995.94,446
D_574.21,447
D_482.83,448
D_577.2,449
D_560.1,450
D_V11.3,451
D_V63.2,452
D_579.9,453
D_577.1,454
D_574.90,455
D_553.1,456
D_783.7,457
D_228.09,458
D_568.81,459
D_459.0,460
D_562.10,461
D_714.0,462
D_041.00,463
D_204.10,464
D_444.81,465
D_440.30,466
D_440.23,467
D_682.7,468
D_707.14,469
D_250.40,470
D_038.11,471
D_440.29,472
D_275.42,473
D_E849.0,474
D_250.50,475
D_362.01,476
D_250.01,477
D_577.8,478
D_348.1,479
D_722.92,480
D_805.04,481
D_996.4,482
D_578.9,483
D_344.00,484
D_V31.01,485
D_769,486
D_771.81,487
D_775.6,488
D_765.16,489
D_765.26,490
D_770.81,491
D_779.3,492
D_691.0,493
D_996.86,494
D_466.0,495
D_289.7,496
D_V42.83,497
D_268.9,498
D_530.12,499
D_V10.44,500
D_E931.8,501
D_283.0,502
D_428.21,503
D_780.01,504
D_117.7,505
D_484.7,506
D_357.81,507
D_292.0,508
D_276.4,509
D_707.19,510
D_786.3,511
D_117.3,512
D_117.9,513
D_417.8,514
D_279.49,515
D_710.9,516
D_356.9,517
D_257.2,518
D_564.09,519
D_V43.64,520
D_198.5,521
D_V43.65,522
D_733.19,523
D_V10.53,524
D_255.41,525
D_V45.4,526
D_V58.69,527
D_285.22,528
D_574.91,529
D_396.3,530
D_997.5,531
D_427.32,532
D_969.4,533
D_780.09,534
D_E853.2,535
D_980.0,536
D_305.00,537
D_E860.0,538
D_724.2,539
D_788.39,540
D_562.12,541
D_455.0,542
D_455.3,543
D_562.13,544
D_588.1,545
D_V62.5,546
D_E939.8,547
D_458.21,548
D_323.8,549
D_276.9,550
D_253.5,551
D_344.89,552
D_794.00,553
D_296.89,554
D_290.40,555
D_437.0,556
D_297.1,557
D_398.91,558
D_426.4,559
D_V10.3,560
D_V42.2,561
D_457.0,562
D_395.0,563
D_053.19,564
D_428.32,565
D_358.1,566
D_250.62,567
D_729.1,568
D_416.9,569
D_346.90,570
D_682.2,571
D_346.80,572
D_999.31,573
D_038.0,574
D_517.8,575
D_289.84,576
D_348.30,577
D_511.0,578
D_719.41,579
D_473.9,580
D_733.00,581
D_722.10,582
D_990,583
D_V10.41,584
D_595.82,585
D_909.2,586
D_V54.19,587
D_V88.01,588
D_593.3,589
D_569.3,590
D_009.0,591
D_619.1,592
D_569.2,593
D_338.4,594
D_788.29,595
D_567.22,596
D_518.4,597
D_591,598
D_518.7,599
D_E934.7,600
D_E879.2,601
D_V44.3,602
D_430,603
D_348.8,604
D_,605
D_136.3,606
D_204.00,607
D_288.00,608
D_038.3,609
D_569.81,610
D_359.81,611
D_357.82,612
D_998.32,613
D_567.21,614
D_567.82,615
D_357.0,616
D_288.03,617
D_E933.1,618
D_E879.9,619
D_852.22,620
D_250.82,621
D_432.1,622
D_784.3,623
D_293.9,624
D_731.0,625
D_785.0,626
D_790.01,627
D_780.79,628
D_V58.43,629
D_787.2,630
D_438.11,631
D_438.0,632
D_806.04,633
D_805.2,634
D_E880.9,635
D_807.01,636
D_873.0,637
D_574.20,638
D_428.31,639
D_707.07,640
D_273.8,641
D_V54.17,642
D_410.91,643
D_359.4,644
D_191.6,645
D_155.2,646
D_780.71,647
D_V42.7,648
D_995.93,649
D_996.82,650
D_V10.07,651
D_456.21,652
D_041.09,653
D_455.2,654
D_997.31,655
D_807.02,656
D_455.5,657
D_E884.4,658
D_E849.7,659
D_537.89,660
D_324.1,661
D_730.08,662
D_722.93,663
D_333.99,664
D_E939.0,665
D_737.30,666
D_592.1,667
D_532.40,668
D_038.42,669
D_437.3,670
D_785.6,671
D_500,672
D_396.8,673
D_573.3,674
D_398.90,675
D_V49.72,676
D_433.10,677
D_V17.3,678
D_444.22,679
D_440.22,680
D_162.5,681
D_196.1,682
D_427.81,683
D_V64.42,684
D_V87.41,685
D_V15.3,686
D_788.30,687
D_078.5,688
D_741.90,689
D_041.6,690
D_784.7,691
D_344.1,692
D_493.20,693
D_997.4,694
D_576.8,695
D_273.2,696
D_482.2,697
D_289.83,698
D_287.31,699
D_482.0,700
D_537.82,701
D_788.20,702
D_569.49,703
D_493.22,704
D_428.41,705
D_792.1,706
D_569.85,707
D_342.80,708
D_784.51,709
D_153.4,710
D_198.2,711
D_998.13,712
D_V49.86,713
D_599.71,714
D_453.41,715
D_867.0,716
D_579.8,717
D_070.1,718
D_E879.6,719
D_357.5,720
D_442.2,721
D_441.3,722
D_996.1,723
D_V15.07,724
D_372.72,725
D_556.9,726
D_510.0,727
D_440.24,728
D_242.90,729
D_492.0,730
D_998.81,731
D_112.1,732
D_041.4,733
D_707.15,734
D_394.1,735
D_198.4,736
D_197.3,737
D_160.3,738
D_324.0,739
D_996.69,740
D_170.0,741
D_410.31,742
D_724.00,743
D_200.00,744
D_041.3,745
D_552.8,746
D_451.82,747
D_291.0,748
D_281.9,749
D_291.81,750
D_303.90,751
D_303.01,752
D_492.8,753
D_516.3,754
D_V46.2,755
D_235.2,756
D_456.1,757
D_786.09,758
D_V55.0,759
D_934.9,760
D_E911,761
D_516.31,762
D_386.00,763
D_721.90,764
D_V45.71,765
D_039.1,766
D_153.8,767
D_456.8,768
D_282.49,769
D_459.81,770
D_E935.9,771
D_250.92,772
D_V10.09,773
D_576.2,774
D_379.41,775
D_585.2,776
D_595.89,777
D_250.61,778
D_038.43,779
D_519.2,780
D_427.41,781
D_304.41,782
D_425.5,783
D_070.30,784
D_304.31,785
D_275.2,786
D_490,787
D_996.61,788
D_070.22,789
D_421.0,790
D_707.11,791
D_041.85,792
D_305.50,793
D_707.8,794
D_719.45,795
D_724.5,796
D_305.20,797
D_975.4,798
D_295.90,799
D_E858.6,800
D_806.4,801
D_805.6,802
D_808.0,803
D_808.2,804
D_E882,805
D_975.5,806
D_E980.4,807
D_296.7,808
D_971.1,809
D_304.01,810
D_996.64,811
D_999.39,812
D_295.70,813
D_307.9,814
D_305.01,815
D_945.36,816
D_958.3,817
D_958.4,818
D_052.1,819
D_289.9,820
D_948.00,821
D_E924.1,822
D_331.4,823
D_444.89,824
D_998.0,825
D_997.01,826
D_333.2,827
D_572.8,828
D_415.19,829
D_416.0,830
D_309.81,831
D_567.8,832
D_410.11,833
D_519.01,834
D_E934.4,835
D_564.1,836
D_721.0,837
D_823.00,838
D_737.43,839
D_E927,840
D_333.94,841
D_378.52,842
D_V08,843
D_530.7,844
D_E849.8,845
D_041.11,846
D_982.8,847
D_E950.9,848
D_568.0,849
D_592.0,850
D_296.20,851
D_567.38,852
D_560.81,853
D_765.28,854
D_774.2,855
D_765.17,856
D_764.07,857
D_V29.0,858
D_920,859
D_458.0,860
D_E888.8,861
D_V46.11,862
D_331.0,863
D_294.10,864
D_707.21,865
D_426.13,866
D_482.82,867
D_536.41,868
D_536.42,869
D_707.22,870
D_820.21,871
D_E884.2,872
D_E947.8,873
D_428.30,874
D_593.2,875
D_410.82,876
D_571.6,877
D_112.5,878
D_722.72,879
D_733.13,880
D_996.59,881
D_733.09,882
D_737.41,883
D_707.0,884
D_345.91,885
D_796.3,886
D_709.9,887
D_274.0,888
D_354.2,889
D_V58.66,890
D_446.0,891
D_533.90,892
D_736.79,893
D_396.2,894
D_444.1,895
D_V30.01,896
D_241.1,897
D_823.32,898
D_980.9,899
D_E980.9,900
D_E968.9,901
D_781.3,902
D_780.52,903
D_V10.85,904
D_V45.2,905
D_423.0,906
D_E931.0,907
D_478.31,908
D_553.29,909
D_715.90,910
D_426.7,911
D_790.99,912
D_552.21,913
D_278.01,914
D_424.90,915
D_070.32,916
D_157.3,917
D_707.06,918
D_707.01,919
D_730.22,920
D_729.9,921
D_528.9,922
D_530.3,923
D_303.03,924
D_721.3,925
D_V10.83,926
D_747.42,927
D_405.01,928
D_786.6,929
D_723.1,930
D_054.79,931
D_049.0,932
D_202.88,933
D_575.11,934
D_V85.4,935
D_786.52,936
D_V45.3,937
D_535.40,938
D_426.82,939
D_V45.86,940
D_429.9,941
D_E933.0,942
D_277.3,943
D_459.9,944
D_277.30,945
D_765.14,946
D_765.24,947
D_777.5,948
D_770.7,949
D_747.0,950
D_776.6,951
D_777.8,952
D_779.81,953
D_362.21,954
D_774.6,955
D_779.89,956
D_228.01,957
D_464.10,958
D_152.2,959
D_162.8,960
D_729.73,961
D_275.0,962
D_535.01,963
D_V72.1,964
D_707.05,965
D_997.2,966
D_444.0,967
D_041.7,968
D_753.12,969
D_378.51,970
D_452,971
D_573.4,972
D_434.91,973
D_162.2,974
D_V53.32,975
D_457.8,976
D_155.1,977
D_567.89,978
D_197.8,979
D_156.9,980
D_562.11,981
D_403.00,982
D_252.1,983
D_041.89,984
D_V18.0,985
D_426.11,986
D_410.51,987
D_410.42,988
D_574.30,989
D_575.0,990
D_V50.2,991
D_775.5,992
D_590.80,993
D_599.1,994
D_596.0,995
D_730.25,996
D_242.00,997
D_967.8,998
D_E852.8,999
D_304.00,1000
D_401.1,1001
D_737.39,1002
D_V85.25,1003
D_V44.6,1004
D_557.9,1005
D_E870.0,1006
D_508.1,1007
D_790.5,1008
D_790.4,1009
D_250.43,1010
D_403.10,1011
D_250.83,1012
D_V12.55,1013
D_E944.4,1014
D_V02.61,1015
D_201.90,1016
D_279.00,1017
D_577.9,1018
D_965.02,1019
D_969.3,1020
D_E850.1,1021
D_E853.8,1022
D_038.12,1023
D_250.70,1024
D_443.81,1025
D_529.0,1026
D_366.9,1027
D_038.40,1028
D_054.3,1029
D_730.27,1030
D_377.41,1031
D_730.07,1032
D_731.8,1033
D_574.50,1034
D_138,1035
D_718.47,1036
D_487.0,1037
D_428.43,1038
D_831.00,1039
D_480.9,1040
D_484.1,1041
D_799.0,1042
D_420.90,1043
D_V12.2,1044
D_V12.71,1045
D_780.2,1046
D_715.98,1047
D_336.3,1048
D_733.15,1049
D_453.52,1050
D_338.3,1051
D_574.60,1052
D_V64.4,1053
D_996.67,1054
D_711.05,1055
D_136.9,1056
D_250.11,1057
D_454.2,1058
D_427.0,1059
D_801.22,1060
D_331.3,1061
D_E880.1,1062
D_996.2,1063
D_288.8,1064
D_481,1065
D_840.4,1066
D_204.11,1067
D_303.91,1068
D_567.23,1069
D_996.02,1070
D_724.02,1071
D_568.89,1072
D_793.6,1073
D_455.8,1074
D_V53.31,1075
D_238.7,1076
D_586,1077
D_780.51,1078
D_600.0,1079
D_580.89,1080
D_E930.5,1081
D_288.50,1082
D_197.6,1083
D_453.42,1084
D_593.81,1085
D_573.8,1086
D_998.6,1087
D_567.29,1088
D_575.8,1089
D_783.0,1090
D_273.0,1091
D_550.90,1092
D_214.4,1093
D_420.91,1094
D_V12.01,1095
D_197.2,1096
D_453.2,1097
D_196.9,1098
D_597.89,1099
D_198.89,1100
D_E878.6,1101
D_730.09,1102
D_566,1103
D_907.2,1104
D_730.05,1105
D_730.15,1106
D_719.05,1107
D_E929.0,1108
D_304.71,1109
D_344.61,1110
D_965.00,1111
D_970.81,1112
D_E854.3,1113
D_305.03,1114
D_728.89,1115
D_E942.9,1116
D_891.1,1117
D_262,1118
D_348.89,1119
D_E929.8,1120
D_787.22,1121
D_E939.4,1122
D_743.61,1123
D_414.10,1124
D_196.0,1125
D_V10.87,1126
D_196.2,1127
D_423.3,1128
D_440.4,1129
D_337.3,1130
D_707.23,1131
D_E878.2,1132
D_789.01,1133
D_733.90,1134
D_300.11,1135
D_E938.3,1136
D_569.42,1137
D_625.9,1138
D_569.0,1139
D_V10.82,1140
D_437.8,1141
D_342.90,1142
D_322.9,1143
D_453.40,1144
D_345.70,1145
D_599.4,1146
D_426.52,1147
D_715.95,1148
D_755.63,1149
D_434.01,1150
D_289.82,1151
D_411.0,1152
D_410.92,1153
D_E932.3,1154
D_695.1,1155
D_853.01,1156
D_E936.1,1157
D_372.00,1158
D_237.3,1159
D_567.9,1160
D_V44.4,1161
D_041.02,1162
D_273.4,1163
D_V16.1,1164
D_802.4,1165
D_E884.9,1166
D_800.21,1167
D_519.02,1168
D_478.74,1169
D_519.19,1170
D_478.6,1171
D_860.3,1172
D_E813.6,1173
D_879.6,1174
D_959.8,1175
D_V55.3,1176
D_799.1,1177
D_270.0,1178
D_211.6,1179
D_304.21,1180
D_482.9,1181
D_289.59,1182
D_402.91,1183
D_996.04,1184
D_429.79,1185
D_852.00,1186
D_933.1,1187
D_E912,1188
D_682.8,1189
D_358.00,1190
D_440.31,1191
D_730.17,1192
D_191.3,1193
D_719.02,1194
D_191.2,1195
D_349.89,1196
D_V12.02,1197
D_V55.1,1198
D_410.01,1199
D_528.0,1200
D_009.2,1201
D_620.8,1202
D_716.90,1203
D_781.2,1204
D_151.0,1205
D_V10.04,1206
D_424.2,1207
D_786.02,1208
D_707.20,1209
D_V12.53,1210
D_485,1211
D_737.34,1212
D_738.4,1213
D_905.1,1214
D_426.89,1215
D_801.14,1216
D_E834.8,1217
D_802.0,1218
D_478.30,1219
D_192.1,1220
D_E936.3,1221
D_707.13,1222
D_562.01,1223
D_425.3,1224
D_737.10,1225
D_294.9,1226
D_682.0,1227
D_035,1228
D_569.69,1229
D_V10.03,1230
D_295.32,1231
D_295.30,1232
D_728.84,1233
D_E935.1,1234
D_211.4,1235
D_873.63,1236
D_E876.8,1237
D_260,1238
D_969.0,1239
D_786.03,1240
D_E950.3,1241
D_987.9,1242
D_E890.2,1243
D_851.82,1244
D_805.02,1245
D_345.80,1246
D_834.01,1247
D_041.49,1248
D_V54.13,1249
D_537.83,1250
D_537.9,1251
D_823.02,1252
D_574.51,1253
D_261,1254
D_782.3,1255
D_823.82,1256
D_250.42,1257
D_583.9,1258
D_571.1,1259
D_707.12,1260
D_305.63,1261
D_786.05,1262
D_414.2,1263
D_205.00,1264
D_205.30,1265
D_E878.4,1266
D_205.01,1267
D_516.8,1268
D_E931.9,1269
D_447.0,1270
D_V09.91,1271
D_882.2,1272
D_E922.2,1273
D_736.00,1274
D_V70.7,1275
D_445.81,1276
D_442.1,1277
D_438.7,1278
D_368.2,1279
D_435.2,1280
D_782.0,1281
D_429.89,1282
D_573.0,1283
D_604.99,1284
D_250.73,1285
D_560.2,1286
D_493.92,1287
D_362.84,1288
D_V53.91,1289
D_795.79,1290
D_283.19,1291
D_514,1292
D_E887,1293
D_883.1,1294
D_682.4,1295
D_411.89,1296
D_472.0,1297
D_429.83,1298
D_969.7,1299
D_292.11,1300
D_970.8,1301
D_333.92,1302
D_E854.2,1303
D_E939.2,1304
D_968.4,1305
D_292.84,1306
D_305.60,1307
D_E855.1,1308
D_887.2,1309
D_V15.1,1310
D_778.4,1311
D_375.55,1312
D_996.03,1313
D_512.8,1314
D_730.18,1315
D_765.27,1316
D_711.01,1317
D_730.04,1318
D_567.31,1319
D_555.9,1320
D_720.9,1321
D_V55.2,1322
D_150.9,1323
D_519.09,1324
D_701.5,1325
D_V02.59,1326
D_E915,1327
D_296.50,1328
D_482.42,1329
D_V13.02,1330
D_274.01,1331
D_V12.04,1332
D_220,1333
D_477.9,1334
D_793.11,1335
D_V16.3,1336
D_V16.0,1337
D_600.91,1338
D_172.5,1339
D_998.83,1340
D_V17.49,1341
D_535.51,1342
D_716.91,1343
D_414.04,1344
D_726.2,1345
D_429.71,1346
D_596.4,1347
D_532.20,1348
D_433.11,1349
D_787.6,1350
D_923.20,1351
D_914.2,1352
D_V15.88,1353
D_333.0,1354
D_E937.9,1355
D_292.12,1356
D_V12.72,1357
D_825.25,1358
D_550.91,1359
D_152.1,1360
D_279.01,1361
D_780.1,1362
D_152.0,1363
D_552.20,1364
D_112.84,1365
D_047.8,1366
D_049.8,1367
D_996.63,1368
D_V10.06,1369
D_852.01,1370
D_851.01,1371
D_E814.7,1372
D_999.3,1373
D_V58.83,1374
D_V49.73,1375
D_238.79,1376
D_765.19,1377
D_765.29,1378
D_770.6,1379
D_250.30,1380
D_112.4,1381
D_245.9,1382
D_958.7,1383
D_511.1,1384
D_466.11,1385
D_996.01,1386
D_277.39,1387
D_342.92,1388
D_196.5,1389
D_443.22,1390
D_583.89,1391
D_252.01,1392
D_753.10,1393
D_715.91,1394
D_527.2,1395
D_789.2,1396
D_574.10,1397
D_305.61,1398
D_491.22,1399
D_751.2,1400
D_749.00,1401
D_764.97,1402
D_742.1,1403
D_753.8,1404
D_427.60,1405
D_771.82,1406
D_756.19,1407
D_243,1408
D_742.59,1409
D_070.51,1410
D_223.0,1411
D_038.19,1412
D_305.51,1413
D_340,1414
D_195.3,1415
D_V55.6,1416
D_244.1,1417
D_053.79,1418
D_156.1,1419
D_997.69,1420
D_521.00,1421
D_746.4,1422
D_093.1,1423
D_070.20,1424
D_386.12,1425
D_E942.4,1426
D_462,1427
D_200.20,1428
D_996.39,1429
D_785.50,1430
D_E937.8,1431
D_562.00,1432
D_596.54,1433
D_288.3,1434
D_158.0,1435
D_194.0,1436
D_560.39,1437
D_543.9,1438
D_556.1,1439
D_702.19,1440
D_532.90,1441
D_596.7,1442
D_593.89,1443
D_242.80,1444
D_079.3,1445
D_E942.0,1446
D_996.44,1447
D_442.3,1448
D_709.8,1449
D_E947.9,1450
D_402.01,1451
D_569.82,1452
D_794.31,1453
D_323.9,1454
D_250.53,1455
D_227.0,1456
D_255.5,1457
D_250.03,1458
D_922.4,1459
D_569.61,1460
D_150.5,1461
D_286.5,1462
D_414.11,1463
D_429.4,1464
D_810.10,1465
D_251.2,1466
D_V60.0,1467
D_V10.89,1468
D_427.69,1469
D_440.8,1470
D_337.1,1471
D_250.13,1472
D_250.63,1473
D_307.50,1474
D_998.3,1475
D_575.3,1476
D_534.40,1477
D_V12.79,1478
D_005.1,1479
D_453.89,1480
D_574.00,1481
D_038.44,1482
D_453.72,1483
D_806.01,1484
D_E812.0,1485
D_V85.41,1486
D_344.01,1487
D_934.1,1488
D_569.5,1489
D_447.2,1490
D_789.05,1491
D_574.70,1492
D_533.70,1493
D_252.02,1494
D_366.8,1495
D_535.41,1496
D_211.1,1497
D_368.46,1498
D_454.9,1499
D_070.41,1500
D_813.44,1501
D_575.9,1502
D_999.32,1503
D_698.8,1504
D_518.3,1505
D_416.2,1506
D_715.35,1507
D_428.42,1508
D_917.2,1509
D_150.8,1510
D_272.2,1511
D_534.50,1512
D_088.81,1513
D_372.30,1514
D_040.82,1515
D_304.11,1516
D_057.9,1517
D_565.0,1518
D_309.9,1519
D_034.0,1520
D_434.90,1521
D_704.00,1522
D_715.89,1523
D_787.20,1524
D_410.21,1525
D_805.06,1526
D_305.40,1527
D_737.22,1528
D_288.04,1529
D_239.7,1530
D_244.8,1531
D_348.9,1532
D_232.9,1533
D_V16.9,1534
D_253.2,1535
D_484.6,1536
D_447.6,1537
D_729.30,1538
D_362.50,1539
D_286.3,1540
D_197.4,1541
D_368.16,1542
D_369.60,1543
D_193,1544
D_996.49,1545
D_696.1,1546
D_447.4,1547
D_800.22,1548
D_868.03,1549
D_922.32,1550
D_705.1,1551
D_V10.00,1552
D_053.9,1553
D_156.0,1554
D_742.9,1555
D_753.29,1556
D_420.99,1557
D_410.20,1558
D_756.79,1559
D_433.00,1560
D_575.10,1561
D_038.2,1562
D_054.9,1563
D_569.89,1564
D_E935.6,1565
D_607.84,1566
D_V53.39,1567
D_716.95,1568
D_531.70,1569
D_426.12,1570
D_054.2,1571
D_746.3,1572
D_518.51,1573
D_276.69,1574
D_449,1575
D_781.94,1576
D_799.89,1577
D_342.91,1578
D_881.02,1579
D_E956,1580
D_365.63,1581
D_824.2,1582
D_805.01,1583
D_722.4,1584
D_501,1585
D_263.0,1586
D_281.0,1587
D_695.89,1588
D_378.54,1589
D_237.5,1590
D_323.41,1591
D_781.0,1592
D_238.71,1593
D_E941.3,1594
D_410.02,1595
D_V85.0,1596
D_453.86,1597
D_453.6,1598
D_969.09,1599
D_968.0,1600
D_E950.4,1601
D_801.72,1602
D_801.62,1603
D_825.35,1604
D_825.31,1605
D_802.9,1606
D_892.1,1607
D_950.9,1608
D_820.8,1609
D_423.1,1610
D_466.19,1611
D_780.4,1612
D_542,1613
D_189.1,1614
D_189.2,1615
D_345.71,1616
D_281.2,1617
D_553.20,1618
D_536.49,1619
D_512.0,1620
D_995.90,1621
D_540.1,1622
D_482.39,1623
D_442.84,1624
D_569.84,1625
D_E870.4,1626
D_587,1627
D_272.1,1628
D_275.03,1629
D_277.7,1630
D_345.10,1631
D_420.0,1632
D_153.2,1633
D_V10.43,1634
D_298.9,1635
D_V45.74,1636
D_807.09,1637
D_V13.8,1638
D_E949.6,1639
D_295.72,1640
D_916.0,1641
D_370.8,1642
D_110.3,1643
D_608.86,1644
D_707.25,1645
D_410.61,1646
D_453.85,1647
D_716.96,1648
D_271.3,1649
